-592	-593	-46	822	
-592	-592	-34	727	
-591	-591	-25	620	
-590	-590	-25	545	
-589	-590	-35	536	
-589	-589	-52	627	
-588	-589	-65	772	
-587	-588	-68	906	
-586	-587	-59	949	
-586	-586	-44	874	
-585	-585	-31	761	
-584	-584	-28	652	
-583	-583	-42	616	
-582	-583	-61	739	
-581	-582	-70	909	
-580	-581	-60	995	
-579	-580	-37	927	
-578	-578	-20	751	
-577	-577	-25	583	
-576	-577	-51	603	
-575	-576	-71	802	
-574	-575	-69	964	
-573	-573	-46	977	
-572	-572	-25	815	
-570	-571	-30	629	
-569	-570	-56	645	
-568	-569	-75	838	
-567	-567	-70	1010	
-566	-566	-49	1007	
-564	-565	-39	848	
-563	-563	-48	739	
-562	-562	-58	799	
-560	-561	-54	899	
-559	-559	-45	867	
-558	-558	-47	796	
-556	-557	-53	802	
-555	-555	-51	870	
-553	-554	-44	849	
-552	-552	-48	785	
-550	-551	-57	807	
-549	-549	-55	903	
-547	-548	-47	888	
-546	-546	-48	823	
-544	-545	-53	824	
-542	-543	-49	881	
-541	-541	-44	831	
-539	-540	-48	773	
-537	-538	-51	794	
-536	-536	-45	838	
-534	-535	-46	794	
-532	-533	-54	796	
-531	-531	-55	876	
-529	-529	-52	878	
-527	-528	-55	848	
-525	-526	-56	882	
-523	-524	-51	889	
-521	-522	-53	866	
-520	-520	-56	876	
-518	-518	-52	914	
-516	-516	-54	894	
-514	-514	-58	887	
-512	-512	-55	930	
-510	-510	-54	913	
-508	-508	-55	901	
-506	-506	-50	917	
-504	-504	-50	886	
-502	-502	-52	871	
-500	-500	-49	886	
-498	-498	-53	869	
-495	-496	-57	908	
-493	-494	-56	929	
-491	-492	-59	909	
-489	-490	-58	946	
-487	-487	-56	940	
-485	-485	-57	911	
-482	-483	-55	938	
-480	-481	-56	935	
-478	-478	-59	939	
-476	-476	-58	970	
-473	-474	-59	945	
-471	-471	-55	978	
-469	-469	-52	942	
-466	-467	-53	911	
-464	-464	-52	909	
-461	-462	-57	882	
-459	-460	-59	943	
-457	-457	-60	972	
-454	-455	-62	989	
-452	-452	-58	986	
-449	-450	-57	945	
-447	-447	-56	940	
-444	-445	-61	949	
-441	-442	-63	997	
-439	-440	-62	1017	
-436	-437	-60	1002	
-434	-434	-55	976	
-431	-432	-55	917	
-428	-429	-54	935	
-426	-426	-58	907	
-423	-424	-61	979	
-420	-421	-64	1006	
-418	-418	-65	1045	
-415	-416	-63	1072	
-412	-413	-62	1060	
-410	-410	-60	1038	
-407	-407	-62	997	
-404	-405	-63	1009	
-401	-402	-64	996	
-398	-399	-60	1009	
-396	-396	-58	955	
-393	-393	-55	968	
-390	-390	-57	922	
-387	-388	-60	991	
-384	-385	-66	1009	
-381	-382	-66	1074	
-378	-379	-66	1076	
-375	-376	-62	1086	
-372	-373	-61	1042	
-369	-370	-62	1053	
-366	-367	-65	1047	
-363	-364	-64	1094	
-360	-361	-62	1069	
-357	-358	-57	1090	
-354	-355	-58	1021	
-351	-352	-61	1053	
-348	-349	-67	1068	
-345	-346	-68	1136	
-342	-343	-67	1123	
-339	-340	-63	1102	
-336	-337	-63	1053	
-333	-333	-62	1016	
-330	-330	-65	977	
-326	-327	-63	994	
-323	-324	-61	1003	
-320	-321	-58	994	
-317	-317	-60	976	
-314	-314	-64	1004	
-310	-311	-68	1060	
-307	-308	-70	1120	
-304	-305	-67	1138	
-301	-301	-65	1107	
-297	-298	-63	1085	
-294	-295	-65	1036	
-291	-292	-65	1048	
-288	-288	-64	1052	
-284	-285	-60	1053	
-281	-282	-60	1046	
-278	-278	-64	1059	
-274	-275	-68	1116	
-271	-272	-70	1126	
-268	-268	-67	1120	
-264	-265	-65	1078	
-261	-261	-64	1076	
-257	-258	-65	1080	
-254	-255	-65	1111	
-251	-251	-62	1159	
-247	-248	-61	1103	
-244	-244	-62	1071	
-240	-241	-67	1052	
-237	-237	-70	1106	
-233	-234	-70	1151	
-230	-230	-68	1148	
-226	-227	-64	1131	
-223	-223	-65	1056	
-219	-220	-64	1068	
-216	-216	-64	1075	
-212	-213	-63	1091	
-209	-209	-63	1124	
-205	-206	-67	1087	
-202	-202	-69	1103	
-198	-199	-70	1134	
-195	-195	-68	1165	
-191	-192	-65	1169	
-187	-188	-66	1102	
-184	-184	-65	1101	
-180	-181	-65	1102	
-177	-177	-64	1125	
-173	-174	-64	1159	
-169	-170	-67	1111	
-166	-166	-69	1135	
-162	-163	-71	1175	
-158	-159	-70	1183	
-155	-155	-66	1170	
-151	-152	-66	1118	
-148	-148	-66	1119	
-144	-145	-65	1176	
-140	-141	-65	1150	
-137	-137	-64	1114	
-133	-134	-68	1115	
-129	-130	-70	1158	
-126	-126	-71	1173	
-122	-123	-70	1145	
-118	-119	-67	1150	
-114	-115	-66	1155	
-111	-111	-66	1132	
-107	-108	-64	1109	
-103	-104	-64	1096	
-100	-100	-66	1117	
-96	-97	-69	1162	
-92	-93	-72	1144	
-88	-89	-67	1179	
-85	-85	-66	1166	
-81	-82	-68	1136	
-77	-78	-68	1119	
-73	-74	-67	1131	
-70	-70	-64	1149	
-66	-67	-62	1167	
-62	-63	-65	1097	
-58	-59	-69	1132	
-55	-55	-72	1150	
-51	-52	-71	1153	
-47	-48	-67	1142	
-43	-44	-65	1119	
-40	-40	-65	1096	
-36	-37	-64	1090	
-32	-33	-65	1070	
-28	-29	-66	1103	
-25	-25	-68	1147	
-21	-22	-70	1122	
-17	-18	-70	1151	
-13	-14	-68	1169	
-10	-10	-67	1145	
-6	-6	-65	1098	
-2	-3	-65	1095	
2	1	-64	1105	
6	5	-64	1115	
9	9	-66	1091	
13	12	-69	1113	
17	16	-69	1126	
21	20	-69	1105	
24	24	-66	1107	
28	27	-64	1113	
32	31	-64	1085	
36	35	-63	1062	
39	39	-64	1055	
43	43	-65	1080	
47	46	-67	1116	
51	50	-70	1082	
54	54	-69	1119	
58	58	-67	1145	
62	61	-66	1109	
66	65	-64	1082	
69	69	-64	1088	
73	73	-64	1082	
77	76	-63	1085	
81	80	-66	1063	
84	84	-68	1094	
88	87	-69	1111	
92	91	-69	1099	
96	95	-66	1099	
99	99	-64	1103	
103	102	-63	1077	
107	106	-62	1066	
110	110	-63	1055	
114	114	-64	1078	
118	117	-65	1129	
122	121	-68	1116	
125	125	-69	1136	
129	128	-67	1151	
133	132	-64	1130	
136	136	-61	1087	
140	139	-62	1046	
144	143	-62	1061	
147	147	-63	1118	
151	150	-64	1106	
155	154	-65	1072	
158	158	-67	1084	
162	161	-67	1124	
165	165	-65	1126	
169	168	-63	1077	
173	172	-60	1050	
176	176	-61	1045	
180	179	-61	1057	
183	183	-60	1117	
187	186	-62	1066	
191	190	-64	1066	
194	194	-66	1081	
198	197	-66	1106	
201	201	-62	1102	
205	204	-60	1028	
208	208	-58	998	
212	211	-59	996	
215	215	-60	1013	
219	218	-60	1067	
222	222	-61	1031	
226	225	-62	1014	
229	229	-64	1025	
233	232	-64	1060	
236	236	-61	1077	
240	239	-59	1043	
243	243	-57	1013	
247	246	-58	963	
250	250	-58	985	
254	253	-59	1004	
257	256	-60	1024	
260	260	-60	1049	
264	263	-62	1039	
267	267	-61	1035	
271	270	-61	1003	
274	273	-58	1011	
277	277	-56	1003	
281	280	-56	997	
284	283	-56	1034	
287	287	-57	1016	
291	290	-56	1041	
294	293	-58	991	
297	297	-59	979	
300	300	-62	963	
304	303	-61	1002	
307	306	-59	1014	
310	310	-56	1025	
313	313	-49	1016	
317	316	-52	934	
320	319	-56	987	
323	322	-59	997	
326	325	-57	1049	
329	329	-56	1001	
332	332	-55	986	
335	335	-58	936	
339	338	-58	938	
342	341	-58	925	
345	344	-54	916	
348	347	-52	900	
351	350	-51	877	
354	353	-53	875	
357	356	-53	917	
360	360	-54	929	
363	363	-53	940	
366	366	-54	939	
369	368	-55	951	
372	371	-57	962	
375	374	-56	987	
378	377	-54	981	
381	380	-50	957	
384	383	-49	917	
387	386	-49	899	
389	389	-52	895	
392	392	-52	915	
395	395	-53	874	
398	397	-50	867	
401	400	-51	820	
404	403	-51	832	
406	406	-55	827	
409	409	-55	881	
412	411	-54	870	
415	414	-50	887	
417	417	-47	850	
420	420	-46	847	
423	422	-48	851	
425	425	-50	869	
428	428	-49	880	
431	430	-49	833	
433	433	-46	831	
436	435	-48	791	
438	438	-48	833	
441	440	-51	844	
444	443	-53	879	
446	446	-51	908	
449	448	-50	865	
451	451	-44	848	
454	453	-44	786	
456	456	-43	802	
458	458	-45	807	
461	460	-48	833	
463	463	-45	828	
466	465	-46	798	
468	468	-43	839	
470	470	-43	823	
473	472	-46	817	
475	475	-46	816	
477	477	-50	806	
480	479	-49	860	
482	481	-46	847	
484	484	-45	797	
486	486	-41	794	
488	488	-41	744	
491	490	-42	749	
493	492	-40	741	
495	494	-44	715	
497	497	-43	753	
499	499	-40	728	
501	501	-42	695	
503	503	-40	737	
505	505	-39	716	
507	507	-43	695	
509	509	-41	742	
511	511	-42	735	
513	513	-46	716	
515	515	-44	758	
517	517	-41	742	
519	519	-42	703	
521	520	-38	728	
523	522	-34	687	
525	524	-37	636	
526	526	-37	668	
528	528	-33	665	
530	530	-38	625	
532	531	-41	659	
533	533	-35	707	
535	535	-34	651	
537	536	-39	627	
538	538	-37	686	
540	540	-32	676	
542	541	-36	627	
543	543	-39	639	
545	545	-35	682	
546	546	-34	638	
548	548	-41	618	
550	549	-43	673	
551	551	-35	712	
553	552	-31	645	
554	554	-37	592	
555	555	-39	637	
557	557	-30	667	
558	558	-25	607	
560	559	-31	539	
561	561	-37	566	
562	562	-31	627	
564	563	-22	591	
565	565	-27	510	
566	566	-39	528	
567	567	-40	639	
568	568	-25	673	
570	569	-17	544	
571	571	-28	456	
572	572	-45	535	
573	573	-44	674	
574	574	-26	691	
575	575	-13	549	
576	576	-20	411	
577	577	-40	459	
578	578	-49	625	
579	579	-38	725	
580	580	-18	642	
581	581	-12	463	
582	582	-28	400	
583	583	-51	523	
584	583	-58	730	
585	584	-43	813	
586	585	-19	708	
586	586	-5	499	
587	587	-16	358	
588	587	-42	423	
589	588	-61	649	
589	589	-56	831	
590	590	-35	819	
591	591	-12	647	
591	591	1	429	
592	592	-5	288	
592	592	-23	309	
593	593	-41	465	
594	593	-47	632	
594	594	-42	703	
595	594	-33	679	
595	595	-27	609	
595	595	-22	544	
596	596	-16	487	
596	596	-9	422	
597	597	-1	333	
597	597	1	257	
597	597	-4	220	
598	598	-11	243	
598	598	-19	305	
598	598	-26	373	
598	598	-31	444	
599	598	-33	498	
599	599	-34	537	
599	599	-37	567	
599	599	-42	604	
599	599	-48	664	
599	599	-50	731	
599	599	-49	772	
599	599	-47	772	
599	599	-45	767	
599	599	-43	761	
599	599	-42	752	
599	599	-37	737	
599	599	-30	695	
599	599	-23	636	
599	599	-16	561	
599	599	-10	477	
599	599	-6	391	
599	599	-4	335	
598	598	-1	283	
598	598	5	225	
598	598	13	140	
598	598	18	43	
597	598	19	-33	
597	597	23	-80	
597	597	32	-139	
596	597	42	-252	
596	596	49	-364	
595	596	53	-466	
595	596	55	-539	
594	595	57	-585	
594	595	57	-637	
593	594	52	-666	
593	593	42	-628	
592	593	32	-558	
592	592	25	-471	
591	591	28	-409	
590	591	39	-423	
590	590	51	-511	
589	590	58	-633	
588	589	58	-706	
588	588	55	-725	
587	587	49	-699	
586	587	39	-651	
585	586	31	-573	
585	585	34	-504	
584	584	49	-520	
583	583	64	-650	
582	583	67	-786	
581	582	56	-823	
580	580	39	-760	
579	579	27	-618	
578	578	34	-510	
577	578	57	-552	
576	577	74	-756	
575	576	67	-906	
574	574	41	-860	
573	573	22	-652	
572	572	32	-465	
571	571	63	-522	
569	570	86	-729	
568	569	80	-913	
567	568	51	-917	
566	566	31	-693	
565	565	43	-514	
563	564	70	-608	
562	563	75	-803	
561	561	55	-878	
559	560	36	-724	
558	558	39	-544	
557	557	57	-575	
555	556	60	-738	
554	554	50	-787	
552	553	46	-697	
551	551	50	-668	
549	550	49	-715	
548	548	49	-719	
546	547	54	-696	
545	545	58	-752	
543	544	50	-784	
541	542	44	-724	
540	540	50	-651	
538	539	56	-702	
536	537	51	-761	
535	535	49	-727	
533	534	53	-702	
531	532	51	-732	
530	530	49	-732	
528	528	55	-712	
526	527	56	-767	
524	525	50	-776	
522	523	50	-708	
520	521	52	-710	
519	519	50	-724	
517	517	52	-696	
515	515	55	-728	
513	513	52	-760	
511	511	52	-729	
509	509	56	-741	
507	507	54	-777	
505	505	53	-757	
503	503	55	-761	
501	501	52	-772	
499	499	54	-736	
497	497	56	-760	
494	495	53	-788	
492	493	55	-753	
490	491	56	-786	
488	489	54	-813	
486	486	56	-782	
484	484	54	-795	
481	482	54	-786	
479	480	57	-789	
477	477	55	-811	
475	475	57	-791	
472	473	58	-820	
470	470	56	-825	
468	468	57	-813	
465	466	55	-816	
463	463	57	-784	
460	461	58	-819	
458	459	56	-835	
456	456	59	-828	
453	454	57	-837	
451	451	58	-805	
448	449	57	-825	
446	446	56	-814	
443	444	58	-811	
440	441	57	-848	
438	439	60	-839	
435	436	59	-857	
433	433	59	-839	
430	431	57	-839	
427	428	57	-810	
425	425	58	-827	
422	423	58	-846	
419	420	61	-857	
417	417	59	-905	
414	415	59	-894	
411	412	57	-889	
409	409	58	-835	
406	406	58	-847	
403	404	61	-827	
400	401	61	-848	
397	398	60	-830	
395	395	59	-839	
392	392	59	-810	
389	389	60	-828	
386	387	60	-826	
383	384	62	-853	
380	381	61	-869	
377	378	60	-873	
374	375	58	-875	
371	372	59	-866	
368	369	60	-878	
365	366	62	-891	
362	363	62	-914	
359	360	61	-928	
356	357	60	-921	
353	354	60	-922	
350	351	61	-908	
347	348	63	-927	
344	345	63	-918	
341	342	62	-940	
338	339	60	-900	
335	335	59	-880	
332	332	61	-855	
329	329	63	-865	
325	326	65	-858	
322	323	62	-874	
319	320	61	-852	
316	316	60	-872	
313	313	63	-874	
309	310	64	-914	
306	307	65	-931	
303	304	61	-943	
300	300	59	-935	
296	297	61	-900	
293	294	64	-893	
290	291	67	-895	
287	287	61	-926	
283	284	61	-897	
280	281	62	-920	
277	277	66	-939	
273	274	66	-973	
270	271	64	-991	
267	267	61	-942	
263	264	60	-911	
260	260	63	-879	
256	257	65	-932	
253	254	67	-969	
250	250	64	-988	
246	247	61	-968	
243	243	62	-908	
239	240	64	-890	
236	236	67	-912	
232	233	65	-968	
229	229	62	-960	
225	226	60	-916	
222	222	63	-897	
218	219	67	-883	
215	215	67	-960	
211	212	65	-986	
208	208	61	-946	
204	205	62	-912	
201	201	66	-888	
197	198	67	-945	
193	194	65	-964	
190	191	61	-952	
186	187	61	-922	
183	183	66	-890	
179	180	67	-948	
176	176	66	-984	
172	173	63	-956	
168	169	62	-932	
165	165	66	-890	
161	162	66	-948	
157	158	64	-969	
154	154	61	-930	
150	151	61	-898	
147	147	66	-908	
143	144	68	-955	
139	140	66	-984	
136	136	62	-937	
132	132	62	-912	
128	129	66	-918	
124	125	67	-954	
121	121	64	-958	
117	118	62	-923	
113	114	62	-916	
110	110	66	-935	
106	107	68	-946	
102	103	65	-968	
99	99	63	-960	
95	95	62	-925	
91	92	65	-925	
87	88	66	-916	
84	84	63	-952	
80	81	62	-942	
76	77	63	-897	
72	73	66	-921	
69	69	67	-972	
65	66	64	-961	
61	62	62	-937	
57	58	64	-930	
54	54	66	-950	
50	51	64	-981	
46	47	62	-934	
42	43	62	-943	
39	39	65	-953	
35	36	67	-945	
31	32	65	-948	
27	28	63	-946	
24	24	62	-920	
20	21	64	-913	
16	17	66	-914	
12	13	63	-945	
9	9	61	-946	
5	5	63	-896	
1	2	66	-926	
-3	-2	67	-965	
-7	-6	64	-947	
-10	-10	61	-915	
-14	-13	63	-912	
-18	-17	65	-936	
-22	-21	64	-952	
-25	-25	62	-901	
-29	-29	61	-897	
-33	-32	64	-909	
-37	-36	67	-905	
-40	-40	64	-956	
-44	-44	62	-947	
-48	-47	61	-891	
-52	-51	63	-875	
-55	-55	65	-895	
-59	-59	62	-928	
-63	-62	60	-912	
-67	-66	62	-853	
-70	-70	65	-911	
-74	-74	67	-968	
-78	-77	63	-945	
-82	-81	60	-917	
-85	-85	62	-908	
-89	-88	65	-929	
-93	-92	64	-937	
-97	-96	61	-898	
-100	-100	59	-901	
-104	-103	63	-910	
-108	-107	66	-910	
-111	-111	64	-938	
-115	-115	61	-933	
-119	-118	55	-897	
-123	-122	60	-853	
-126	-126	67	-864	
-130	-129	66	-968	
-134	-133	60	-970	
-137	-137	57	-886	
-141	-140	60	-849	
-145	-144	66	-899	
-148	-148	64	-961	
-152	-151	60	-956	
-156	-155	58	-882	
-159	-159	60	-870	
-163	-162	63	-891	
-166	-166	61	-923	
-170	-169	58	-899	
-174	-173	60	-829	
-177	-177	62	-866	
-181	-180	64	-916	
-184	-184	60	-906	
-188	-187	57	-877	
-192	-191	59	-829	
-195	-195	61	-870	
-199	-198	62	-900	
-202	-202	58	-895	
-206	-205	55	-860	
-209	-209	58	-793	
-213	-212	62	-846	
-216	-216	64	-908	
-220	-219	59	-912	
-223	-223	55	-868	
-227	-226	57	-795	
-230	-230	61	-806	
-234	-233	62	-864	
-237	-237	58	-892	
-241	-240	54	-869	
-244	-244	56	-809	
-248	-247	61	-807	
-251	-251	64	-845	
-255	-254	59	-912	
-258	-257	55	-880	
-261	-261	54	-827	
-265	-264	59	-834	
-268	-268	62	-840	
-272	-271	58	-871	
-275	-274	54	-836	
-278	-278	52	-819	
-282	-281	58	-816	
-285	-284	62	-869	
-288	-288	61	-925	
-292	-291	55	-877	
-295	-294	51	-831	
-298	-298	55	-769	
-301	-301	59	-796	
-305	-304	61	-814	
-308	-307	54	-860	
-311	-311	50	-811	
-314	-314	51	-765	
-318	-317	58	-774	
-321	-320	62	-850	
-324	-323	59	-904	
-327	-327	52	-849	
-330	-330	49	-797	
-333	-333	54	-742	
-337	-336	59	-781	
-340	-339	60	-815	
-343	-342	53	-822	
-346	-345	48	-737	
-349	-348	48	-706	
-352	-351	56	-686	
-355	-354	60	-753	
-358	-357	59	-791	
-361	-361	51	-807	
-364	-364	47	-736	
-367	-367	49	-717	
-370	-369	57	-725	
-373	-372	58	-803	
-376	-375	56	-815	
-379	-378	48	-808	
-382	-381	46	-729	
-385	-384	48	-716	
-388	-387	57	-702	
-390	-390	58	-764	
-393	-393	56	-763	
-396	-396	48	-748	
-399	-399	45	-664	
-402	-401	48	-646	
-405	-404	54	-652	
-407	-407	57	-733	
-410	-410	53	-746	
-413	-412	48	-742	
-416	-415	43	-688	
-418	-418	46	-656	
-421	-421	50	-690	
-424	-423	55	-742	
-426	-426	53	-790	
-429	-428	51	-756	
-432	-431	46	-736	
-434	-434	45	-667	
-437	-436	47	-676	
-439	-439	51	-690	
-442	-441	53	-721	
-445	-444	50	-773	
-447	-447	48	-736	
-450	-449	44	-714	
-452	-452	44	-658	
-455	-454	46	-675	
-457	-457	48	-701	
-459	-459	52	-735	
-462	-461	50	-762	
-464	-464	49	-732	
-467	-466	45	-728	
-469	-469	39	-681	
-471	-471	44	-633	
-474	-473	47	-654	
-476	-475	51	-666	
-478	-478	50	-716	
-481	-480	45	-708	
-483	-482	44	-662	
-485	-485	41	-659	
-487	-487	42	-615	
-489	-489	44	-623	
-492	-491	43	-637	
-494	-493	46	-612	
-496	-495	47	-657	
-498	-498	46	-690	
-500	-500	47	-656	
-502	-502	43	-674	
-504	-504	38	-630	
-506	-506	42	-581	
-508	-508	42	-608	
-510	-510	43	-620	
-512	-512	46	-613	
-514	-514	44	-653	
-516	-516	41	-635	
-518	-518	44	-589	
-520	-520	41	-624	
-522	-521	36	-598	
-524	-523	39	-537	
-526	-525	40	-559	
-527	-527	38	-577	
-529	-529	42	-553	
-531	-530	46	-594	
-533	-532	41	-630	
-534	-534	40	-591	
-536	-536	43	-571	
-538	-537	39	-607	
-539	-539	33	-570	
-541	-541	38	-505	
-543	-542	42	-534	
-544	-544	37	-572	
-546	-546	35	-523	
-547	-547	42	-495	
-549	-549	44	-565	
-551	-550	37	-598	
-552	-552	35	-527	
-554	-553	42	-498	
-555	-555	40	-555	
-556	-556	30	-537	
-558	-558	27	-446	
-559	-559	37	-399	
-561	-560	42	-479	
-562	-562	33	-520	
-563	-563	26	-452	
-565	-564	35	-378	
-566	-565	48	-436	
-567	-567	44	-569	
-568	-568	30	-557	
-569	-569	27	-442	
-571	-570	40	-405	
-572	-571	48	-520	
-573	-573	36	-612	
-574	-574	18	-527	
-575	-575	19	-367	
-576	-576	40	-352	
-577	-577	54	-507	
